DATUM,STATIONS_ID,MESS_DATUM,QN_952,SD_DUETT,SD_UN_DUETT,eor
2024-10-29 23:00:00,18379,2024102923,500,0,0,eor
2024-10-30 00:00:00,18379,2024103000,500,0,0,eor
2024-10-30 01:00:00,18379,2024103001,500,0,0,eor
2024-10-30 02:00:00,18379,2024103002,500,0,0,eor
2024-10-30 03:00:00,18379,2024103003,500,0,0,eor
2024-10-30 04:00:00,18379,2024103004,500,0,0,eor
2024-10-30 05:00:00,18379,2024103005,500,0,0,eor
2024-10-30 06:00:00,18379,2024103006,500,0,0,eor
2024-10-30 07:00:00,18379,2024103007,503,0,0,eor
2024-10-30 08:00:00,18379,2024103008,503,32,4,eor
2024-10-30 09:00:00,18379,2024103009,503,60,0,eor
2024-10-30 10:00:00,18379,2024103010,503,60,0,eor
2024-10-30 11:00:00,18379,2024103011,503,60,0,eor
2024-10-30 12:00:00,18379,2024103012,503,60,0,eor
2024-10-30 13:00:00,18379,2024103013,503,60,0,eor
2024-10-30 14:00:00,18379,2024103014,503,60,0,eor
2024-10-30 15:00:00,18379,2024103015,503,60,0,eor
2024-10-30 16:00:00,18379,2024103016,503,45,4,eor
2024-10-30 17:00:00,18379,2024103017,502,0,0,eor
2024-10-30 18:00:00,18379,2024103018,500,0,0,eor
2024-10-30 19:00:00,18379,2024103019,500,0,0,eor
2024-10-30 20:00:00,18379,2024103020,500,0,0,eor
2024-10-30 21:00:00,18379,2024103021,500,0,0,eor
2024-10-30 22:00:00,18379,2024103022,500,0,0,eor
2024-10-30 23:00:00,18379,2024103023,500,0,0,eor
2024-10-31 00:00:00,18379,2024103100,500,0,0,eor
2024-10-31 01:00:00,18379,2024103101,500,0,0,eor
2024-10-31 02:00:00,18379,2024103102,500,0,0,eor
2024-10-31 03:00:00,18379,2024103103,500,0,0,eor
2024-10-31 04:00:00,18379,2024103104,500,0,0,eor
2024-10-31 05:00:00,18379,2024103105,500,0,0,eor
2024-10-31 06:00:00,18379,2024103106,500,0,0,eor
2024-10-31 07:00:00,18379,2024103107,502,0,2,eor
2024-10-31 08:00:00,18379,2024103108,503,0,0,eor
2024-10-31 09:00:00,18379,2024103109,503,0,0,eor
2024-10-31 10:00:00,18379,2024103110,503,0,0,eor
2024-10-31 11:00:00,18379,2024103111,503,0,0,eor
2024-10-31 12:00:00,18379,2024103112,503,0,0,eor
2024-10-31 13:00:00,18379,2024103113,503,0,0,eor
2024-10-31 14:00:00,18379,2024103114,503,0,0,eor
2024-10-31 15:00:00,18379,2024103115,503,0,0,eor
2024-10-31 16:00:00,18379,2024103116,503,0,0,eor
2024-10-31 17:00:00,18379,2024103117,502,0,0,eor
2024-10-31 18:00:00,18379,2024103118,500,0,0,eor
2024-10-31 19:00:00,18379,2024103119,500,0,0,eor
2024-10-31 20:00:00,18379,2024103120,500,0,0,eor
2024-10-31 21:00:00,18379,2024103121,500,0,0,eor
2024-10-31 22:00:00,18379,2024103122,500,0,0,eor
2024-10-31 23:00:00,18379,2024103123,500,0,0,eor
2024-11-01 00:00:00,18379,2024110100,500,0,0,eor
2024-11-01 01:00:00,18379,2024110101,500,0,0,eor
2024-11-01 02:00:00,18379,2024110102,500,0,0,eor
2024-11-01 03:00:00,18379,2024110103,500,0,0,eor
2024-11-01 04:00:00,18379,2024110104,500,0,0,eor
2024-11-01 05:00:00,18379,2024110105,500,0,0,eor
2024-11-01 06:00:00,18379,2024110106,500,0,0,eor
2024-11-01 07:00:00,18379,2024110107,502,0,0,eor
2024-11-01 08:00:00,18379,2024110108,503,0,0,eor
2024-11-01 09:00:00,18379,2024110109,503,0,0,eor
2024-11-01 10:00:00,18379,2024110110,503,0,0,eor
2024-11-01 11:00:00,18379,2024110111,503,0,0,eor
2024-11-01 12:00:00,18379,2024110112,503,54,9,eor
2024-11-01 13:00:00,18379,2024110113,503,60,0,eor
2024-11-01 14:00:00,18379,2024110114,503,60,0,eor
2024-11-01 15:00:00,18379,2024110115,503,60,0,eor
2024-11-01 16:00:00,18379,2024110116,503,46,3,eor
2024-11-01 17:00:00,18379,2024110117,502,0,0,eor
2024-11-01 18:00:00,18379,2024110118,500,0,0,eor
2024-11-01 19:00:00,18379,2024110119,500,0,0,eor
2024-11-01 20:00:00,18379,2024110120,500,0,0,eor
2024-11-01 21:00:00,18379,2024110121,500,0,0,eor
2024-11-01 22:00:00,18379,2024110122,500,0,0,eor
2024-11-01 23:00:00,18379,2024110123,500,0,0,eor
2024-11-02 00:00:00,18379,2024110200,500,0,0,eor
2024-11-02 01:00:00,18379,2024110201,500,0,0,eor
2024-11-02 02:00:00,18379,2024110202,500,0,0,eor
2024-11-02 03:00:00,18379,2024110203,500,0,0,eor
2024-11-02 04:00:00,18379,2024110204,500,0,0,eor
2024-11-02 05:00:00,18379,2024110205,500,0,0,eor
2024-11-02 06:00:00,18379,2024110206,500,0,0,eor
2024-11-02 07:00:00,18379,2024110207,503,0,0,eor
2024-11-02 08:00:00,18379,2024110208,503,0,0,eor
2024-11-02 09:00:00,18379,2024110209,503,0,0,eor
2024-11-02 10:00:00,18379,2024110210,503,0,0,eor
2024-11-02 11:00:00,18379,2024110211,503,0,0,eor
2024-11-02 12:00:00,18379,2024110212,503,0,0,eor
2024-11-02 13:00:00,18379,2024110213,503,0,0,eor
2024-11-02 14:00:00,18379,2024110214,503,0,0,eor
2024-11-02 15:00:00,18379,2024110215,503,0,0,eor
2024-11-02 16:00:00,18379,2024110216,503,0,0,eor
2024-11-02 17:00:00,18379,2024110217,502,0,0,eor
2024-11-02 18:00:00,18379,2024110218,500,0,0,eor
2024-11-02 19:00:00,18379,2024110219,500,0,0,eor
2024-11-02 20:00:00,18379,2024110220,500,0,0,eor
2024-11-02 21:00:00,18379,2024110221,500,0,0,eor
2024-11-02 22:00:00,18379,2024110222,500,0,0,eor
2024-11-02 23:00:00,18379,2024110223,500,0,0,eor
2024-11-03 00:00:00,18379,2024110300,500,0,0,eor
2024-11-03 01:00:00,18379,2024110301,500,0,0,eor
2024-11-03 02:00:00,18379,2024110302,500,0,0,eor
2024-11-03 03:00:00,18379,2024110303,500,0,0,eor
2024-11-03 04:00:00,18379,2024110304,500,0,0,eor
2024-11-03 05:00:00,18379,2024110305,500,0,0,eor
2024-11-03 06:00:00,18379,2024110306,500,0,0,eor
2024-11-03 07:00:00,18379,2024110307,503,0,0,eor
2024-11-03 08:00:00,18379,2024110308,503,0,0,eor
2024-11-03 09:00:00,18379,2024110309,503,0,0,eor
2024-11-03 10:00:00,18379,2024110310,503,0,0,eor
2024-11-03 11:00:00,18379,2024110311,503,0,0,eor
2024-11-03 12:00:00,18379,2024110312,503,0,0,eor
2024-11-03 13:00:00,18379,2024110313,503,0,0,eor
2024-11-03 14:00:00,18379,2024110314,503,0,0,eor
2024-11-03 15:00:00,18379,2024110315,503,0,0,eor
2024-11-03 16:00:00,18379,2024110316,503,0,0,eor
2024-11-03 17:00:00,18379,2024110317,502,0,0,eor
2024-11-03 18:00:00,18379,2024110318,500,0,0,eor
2024-11-03 19:00:00,18379,2024110319,500,0,0,eor
2024-11-03 20:00:00,18379,2024110320,500,0,0,eor
2024-11-03 21:00:00,18379,2024110321,500,0,0,eor
2024-11-03 22:00:00,18379,2024110322,500,0,0,eor
2024-11-03 23:00:00,18379,2024110323,500,0,0,eor
2024-11-04 00:00:00,18379,2024110400,500,0,0,eor
2024-11-04 01:00:00,18379,2024110401,500,0,0,eor
2024-11-04 02:00:00,18379,2024110402,500,0,0,eor
2024-11-04 03:00:00,18379,2024110403,500,0,0,eor
2024-11-04 04:00:00,18379,2024110404,500,0,0,eor
2024-11-04 05:00:00,18379,2024110405,500,0,0,eor
2024-11-04 06:00:00,18379,2024110406,500,0,0,eor
2024-11-04 07:00:00,18379,2024110407,503,0,0,eor
2024-11-04 08:00:00,18379,2024110408,503,0,0,eor
2024-11-04 09:00:00,18379,2024110409,503,0,0,eor
2024-11-04 10:00:00,18379,2024110410,503,3,1,eor
2024-11-04 11:00:00,18379,2024110411,503,60,0,eor
2024-11-04 12:00:00,18379,2024110412,503,60,0,eor
2024-11-04 13:00:00,18379,2024110413,503,60,0,eor
2024-11-04 14:00:00,18379,2024110414,503,60,0,eor
2024-11-04 15:00:00,18379,2024110415,503,60,0,eor
2024-11-04 16:00:00,18379,2024110416,503,42,4,eor
2024-11-04 17:00:00,18379,2024110417,502,0,0,eor
2024-11-04 18:00:00,18379,2024110418,500,0,0,eor
2024-11-04 19:00:00,18379,2024110419,500,0,0,eor
2024-11-04 20:00:00,18379,2024110420,500,0,0,eor
2024-11-04 21:00:00,18379,2024110421,500,0,0,eor
2024-11-04 22:00:00,18379,2024110422,500,0,0,eor
2024-11-04 23:00:00,18379,2024110423,500,0,0,eor
2024-11-05 00:00:00,18379,2024110500,500,0,0,eor
2024-11-05 01:00:00,18379,2024110501,500,0,0,eor
2024-11-05 02:00:00,18379,2024110502,500,0,0,eor
2024-11-05 03:00:00,18379,2024110503,500,0,0,eor
2024-11-05 04:00:00,18379,2024110504,500,0,0,eor
2024-11-05 05:00:00,18379,2024110505,500,0,0,eor
2024-11-05 06:00:00,18379,2024110506,500,0,0,eor
2024-11-05 07:00:00,18379,2024110507,503,0,2,eor
2024-11-05 08:00:00,18379,2024110508,503,48,20,eor
2024-11-05 09:00:00,18379,2024110509,503,55,13,eor
2024-11-05 10:00:00,18379,2024110510,503,60,0,eor
2024-11-05 11:00:00,18379,2024110511,503,60,0,eor
2024-11-05 12:00:00,18379,2024110512,503,60,0,eor
2024-11-05 13:00:00,18379,2024110513,503,60,0,eor
2024-11-05 14:00:00,18379,2024110514,503,60,0,eor
2024-11-05 15:00:00,18379,2024110515,503,33,2,eor
2024-11-05 16:00:00,18379,2024110516,503,19,14,eor
2024-11-05 17:00:00,18379,2024110517,502,0,0,eor
2024-11-05 18:00:00,18379,2024110518,500,0,0,eor
2024-11-05 19:00:00,18379,2024110519,500,0,0,eor
2024-11-05 20:00:00,18379,2024110520,500,0,0,eor
2024-11-05 21:00:00,18379,2024110521,500,0,0,eor
2024-11-05 22:00:00,18379,2024110522,500,0,0,eor
2024-11-05 23:00:00,18379,2024110523,500,0,0,eor
2024-11-06 00:00:00,18379,2024110600,500,0,0,eor
2024-11-06 01:00:00,18379,2024110601,500,0,0,eor
2024-11-06 02:00:00,18379,2024110602,500,0,0,eor
2024-11-06 03:00:00,18379,2024110603,500,0,0,eor
2024-11-06 04:00:00,18379,2024110604,500,0,0,eor
2024-11-06 05:00:00,18379,2024110605,500,0,0,eor
2024-11-06 06:00:00,18379,2024110606,500,0,0,eor
2024-11-06 07:00:00,18379,2024110607,502,0,2,eor
2024-11-06 08:00:00,18379,2024110608,503,0,0,eor
2024-11-06 09:00:00,18379,2024110609,503,0,0,eor
2024-11-06 10:00:00,18379,2024110610,503,0,0,eor
2024-11-06 11:00:00,18379,2024110611,503,0,0,eor
2024-11-06 12:00:00,18379,2024110612,503,0,0,eor
2024-11-06 13:00:00,18379,2024110613,503,0,15,eor
2024-11-06 14:00:00,18379,2024110614,503,0,28,eor
2024-11-06 15:00:00,18379,2024110615,503,0,0,eor
2024-11-06 16:00:00,18379,2024110616,503,0,19,eor
2024-11-06 17:00:00,18379,2024110617,502,0,0,eor
2024-11-06 18:00:00,18379,2024110618,500,0,0,eor
2024-11-06 19:00:00,18379,2024110619,500,0,0,eor
2024-11-06 20:00:00,18379,2024110620,500,0,0,eor
2024-11-06 21:00:00,18379,2024110621,500,0,0,eor
2024-11-06 22:00:00,18379,2024110622,500,0,0,eor
2024-11-06 23:00:00,18379,2024110623,500,0,0,eor
2024-11-07 00:00:00,18379,2024110700,500,0,0,eor
2024-11-07 01:00:00,18379,2024110701,500,0,0,eor
2024-11-07 02:00:00,18379,2024110702,500,0,0,eor
2024-11-07 03:00:00,18379,2024110703,500,0,0,eor
2024-11-07 04:00:00,18379,2024110704,500,0,0,eor
2024-11-07 05:00:00,18379,2024110705,500,0,0,eor
2024-11-07 06:00:00,18379,2024110706,500,0,0,eor
2024-11-07 07:00:00,18379,2024110707,502,0,0,eor
2024-11-07 08:00:00,18379,2024110708,503,0,0,eor
2024-11-07 09:00:00,18379,2024110709,503,0,0,eor
2024-11-07 10:00:00,18379,2024110710,503,0,0,eor
2024-11-07 11:00:00,18379,2024110711,503,0,0,eor
2024-11-07 12:00:00,18379,2024110712,503,0,0,eor
2024-11-07 13:00:00,18379,2024110713,503,0,0,eor
2024-11-07 14:00:00,18379,2024110714,503,0,0,eor
2024-11-07 15:00:00,18379,2024110715,503,0,0,eor
2024-11-07 16:00:00,18379,2024110716,503,0,18,eor
2024-11-07 17:00:00,18379,2024110717,502,0,0,eor
2024-11-07 18:00:00,18379,2024110718,500,0,0,eor
2024-11-07 19:00:00,18379,2024110719,500,0,0,eor
2024-11-07 20:00:00,18379,2024110720,500,0,0,eor
2024-11-07 21:00:00,18379,2024110721,500,0,0,eor
2024-11-07 22:00:00,18379,2024110722,500,0,0,eor
2024-11-07 23:00:00,18379,2024110723,500,0,0,eor
2024-11-08 00:00:00,18379,2024110800,500,0,0,eor
2024-11-08 01:00:00,18379,2024110801,500,0,0,eor
2024-11-08 02:00:00,18379,2024110802,500,0,0,eor
2024-11-08 03:00:00,18379,2024110803,500,0,0,eor
2024-11-08 04:00:00,18379,2024110804,500,0,0,eor
2024-11-08 05:00:00,18379,2024110805,500,0,0,eor
2024-11-08 06:00:00,18379,2024110806,500,0,0,eor
2024-11-08 07:00:00,18379,2024110807,502,0,0,eor
2024-11-08 08:00:00,18379,2024110808,503,0,0,eor
2024-11-08 09:00:00,18379,2024110809,503,0,0,eor
2024-11-08 10:00:00,18379,2024110810,503,0,0,eor
2024-11-08 11:00:00,18379,2024110811,503,0,0,eor
2024-11-08 12:00:00,18379,2024110812,503,0,0,eor
2024-11-08 13:00:00,18379,2024110813,503,0,0,eor
2024-11-08 14:00:00,18379,2024110814,503,0,0,eor
2024-11-08 15:00:00,18379,2024110815,503,0,0,eor
2024-11-08 16:00:00,18379,2024110816,502,0,0,eor
2024-11-08 17:00:00,18379,2024110817,502,0,0,eor
2024-11-08 18:00:00,18379,2024110818,500,0,0,eor
2024-11-08 19:00:00,18379,2024110819,500,0,0,eor
2024-11-08 20:00:00,18379,2024110820,500,0,0,eor
2024-11-08 21:00:00,18379,2024110821,500,0,0,eor
2024-11-08 22:00:00,18379,2024110822,500,0,0,eor
2024-11-08 23:00:00,18379,2024110823,500,0,0,eor
2024-11-09 00:00:00,18379,2024110900,500,0,0,eor
2024-11-09 01:00:00,18379,2024110901,500,0,0,eor
2024-11-09 02:00:00,18379,2024110902,500,0,0,eor
2024-11-09 03:00:00,18379,2024110903,500,0,0,eor
2024-11-09 04:00:00,18379,2024110904,500,0,0,eor
2024-11-09 05:00:00,18379,2024110905,500,0,0,eor
2024-11-09 06:00:00,18379,2024110906,500,0,0,eor
2024-11-09 07:00:00,18379,2024110907,502,3,5,eor
2024-11-09 08:00:00,18379,2024110908,503,38,8,eor
2024-11-09 09:00:00,18379,2024110909,503,60,0,eor
2024-11-09 10:00:00,18379,2024110910,503,60,0,eor
2024-11-09 11:00:00,18379,2024110911,503,60,0,eor
2024-11-09 12:00:00,18379,2024110912,503,60,0,eor
2024-11-09 13:00:00,18379,2024110913,503,60,0,eor
2024-11-09 14:00:00,18379,2024110914,503,60,0,eor
2024-11-09 15:00:00,18379,2024110915,503,60,0,eor
2024-11-09 16:00:00,18379,2024110916,503,18,4,eor
2024-11-09 17:00:00,18379,2024110917,502,0,0,eor
2024-11-09 18:00:00,18379,2024110918,500,0,0,eor
2024-11-09 19:00:00,18379,2024110919,500,0,0,eor
2024-11-09 20:00:00,18379,2024110920,500,0,0,eor
2024-11-09 21:00:00,18379,2024110921,500,0,0,eor
2024-11-09 22:00:00,18379,2024110922,500,0,0,eor
2024-11-09 23:00:00,18379,2024110923,500,0,0,eor
2024-11-10 00:00:00,18379,2024111000,500,0,0,eor
2024-11-10 01:00:00,18379,2024111001,500,0,0,eor
2024-11-10 02:00:00,18379,2024111002,500,0,0,eor
2024-11-10 03:00:00,18379,2024111003,500,0,0,eor
2024-11-10 04:00:00,18379,2024111004,500,0,0,eor
2024-11-10 05:00:00,18379,2024111005,500,0,0,eor
2024-11-10 06:00:00,18379,2024111006,500,0,0,eor
2024-11-10 07:00:00,18379,2024111007,502,0,0,eor
2024-11-10 08:00:00,18379,2024111008,503,0,0,eor
2024-11-10 09:00:00,18379,2024111009,503,0,0,eor
2024-11-10 10:00:00,18379,2024111010,503,0,0,eor
2024-11-10 11:00:00,18379,2024111011,503,0,0,eor
2024-11-10 12:00:00,18379,2024111012,503,0,0,eor
2024-11-10 13:00:00,18379,2024111013,503,0,0,eor
2024-11-10 14:00:00,18379,2024111014,503,0,0,eor
2024-11-10 15:00:00,18379,2024111015,503,0,0,eor
2024-11-10 16:00:00,18379,2024111016,503,0,0,eor
2024-11-10 17:00:00,18379,2024111017,502,0,0,eor
2024-11-10 18:00:00,18379,2024111018,500,0,0,eor
2024-11-10 19:00:00,18379,2024111019,500,0,0,eor
2024-11-10 20:00:00,18379,2024111020,500,0,0,eor
2024-11-10 21:00:00,18379,2024111021,500,0,0,eor
2024-11-10 22:00:00,18379,2024111022,500,0,0,eor
2024-11-10 23:00:00,18379,2024111023,500,0,0,eor
2024-11-11 00:00:00,18379,2024111100,500,0,0,eor
2024-11-11 01:00:00,18379,2024111101,500,0,0,eor
2024-11-11 02:00:00,18379,2024111102,500,0,0,eor
2024-11-11 03:00:00,18379,2024111103,500,0,0,eor
2024-11-11 04:00:00,18379,2024111104,500,0,0,eor
2024-11-11 05:00:00,18379,2024111105,500,0,0,eor
2024-11-11 06:00:00,18379,2024111106,500,0,0,eor
2024-11-11 07:00:00,18379,2024111107,502,0,0,eor
2024-11-11 08:00:00,18379,2024111108,503,0,0,eor
2024-11-11 09:00:00,18379,2024111109,503,0,0,eor
2024-11-11 10:00:00,18379,2024111110,503,0,0,eor
2024-11-11 11:00:00,18379,2024111111,503,0,0,eor
2024-11-11 12:00:00,18379,2024111112,503,0,0,eor
2024-11-11 13:00:00,18379,2024111113,503,6,6,eor
2024-11-11 14:00:00,18379,2024111114,503,0,0,eor
2024-11-11 15:00:00,18379,2024111115,503,0,0,eor
2024-11-11 16:00:00,18379,2024111116,503,0,0,eor
2024-11-11 17:00:00,18379,2024111117,502,0,0,eor
2024-11-11 18:00:00,18379,2024111118,500,0,0,eor
2024-11-11 19:00:00,18379,2024111119,500,0,0,eor
2024-11-11 20:00:00,18379,2024111120,500,0,0,eor
2024-11-11 21:00:00,18379,2024111121,500,0,0,eor
2024-11-11 22:00:00,18379,2024111122,500,0,0,eor
2024-11-11 23:00:00,18379,2024111123,500,0,0,eor
2024-11-12 00:00:00,18379,2024111200,500,0,0,eor
2024-11-12 01:00:00,18379,2024111201,500,0,0,eor
2024-11-12 02:00:00,18379,2024111202,500,0,0,eor
2024-11-12 03:00:00,18379,2024111203,500,0,0,eor
2024-11-12 04:00:00,18379,2024111204,500,0,0,eor
2024-11-12 05:00:00,18379,2024111205,500,0,0,eor
2024-11-12 06:00:00,18379,2024111206,500,0,0,eor
2024-11-12 07:00:00,18379,2024111207,502,0,0,eor
2024-11-12 08:00:00,18379,2024111208,503,0,0,eor
2024-11-12 09:00:00,18379,2024111209,503,0,0,eor
2024-11-12 10:00:00,18379,2024111210,503,0,0,eor
2024-11-12 11:00:00,18379,2024111211,503,0,0,eor
2024-11-12 12:00:00,18379,2024111212,503,0,0,eor
2024-11-12 13:00:00,18379,2024111213,503,0,0,eor
2024-11-12 14:00:00,18379,2024111214,503,0,0,eor
2024-11-12 15:00:00,18379,2024111215,503,0,0,eor
2024-11-12 16:00:00,18379,2024111216,503,0,0,eor
2024-11-12 17:00:00,18379,2024111217,502,0,0,eor
2024-11-12 18:00:00,18379,2024111218,500,0,0,eor
2024-11-12 19:00:00,18379,2024111219,500,0,0,eor
2024-11-12 20:00:00,18379,2024111220,500,0,0,eor
2024-11-12 21:00:00,18379,2024111221,500,0,0,eor
2024-11-12 22:00:00,18379,2024111222,500,0,0,eor
2024-11-12 23:00:00,18379,2024111223,500,0,0,eor
2024-11-13 00:00:00,18379,2024111300,500,0,0,eor
2024-11-13 01:00:00,18379,2024111301,500,0,0,eor
2024-11-13 02:00:00,18379,2024111302,500,0,0,eor
2024-11-13 03:00:00,18379,2024111303,500,0,0,eor
2024-11-13 04:00:00,18379,2024111304,500,0,0,eor
2024-11-13 05:00:00,18379,2024111305,500,0,0,eor
2024-11-13 06:00:00,18379,2024111306,500,0,0,eor
2024-11-13 07:00:00,18379,2024111307,502,0,0,eor
2024-11-13 08:00:00,18379,2024111308,503,0,0,eor
2024-11-13 09:00:00,18379,2024111309,503,0,0,eor
2024-11-13 10:00:00,18379,2024111310,503,0,0,eor
2024-11-13 11:00:00,18379,2024111311,503,0,0,eor
2024-11-13 12:00:00,18379,2024111312,503,0,0,eor
2024-11-13 13:00:00,18379,2024111313,503,0,0,eor
2024-11-13 14:00:00,18379,2024111314,503,0,0,eor
2024-11-13 15:00:00,18379,2024111315,503,0,0,eor
2024-11-13 16:00:00,18379,2024111316,502,0,4,eor
2024-11-13 17:00:00,18379,2024111317,502,0,0,eor
2024-11-13 18:00:00,18379,2024111318,500,0,0,eor
2024-11-13 19:00:00,18379,2024111319,500,0,0,eor
2024-11-13 20:00:00,18379,2024111320,500,0,0,eor
2024-11-13 21:00:00,18379,2024111321,500,0,0,eor
2024-11-13 22:00:00,18379,2024111322,500,0,0,eor
2024-11-13 23:00:00,18379,2024111323,500,0,0,eor
2024-11-14 00:00:00,18379,2024111400,500,0,0,eor
2024-11-14 01:00:00,18379,2024111401,500,0,0,eor
2024-11-14 02:00:00,18379,2024111402,500,0,0,eor
2024-11-14 03:00:00,18379,2024111403,500,0,0,eor
2024-11-14 04:00:00,18379,2024111404,500,0,0,eor
2024-11-14 05:00:00,18379,2024111405,500,0,0,eor
2024-11-14 06:00:00,18379,2024111406,500,0,0,eor
2024-11-14 07:00:00,18379,2024111407,502,0,0,eor
2024-11-14 08:00:00,18379,2024111408,503,0,0,eor
2024-11-14 09:00:00,18379,2024111409,503,0,0,eor
2024-11-14 10:00:00,18379,2024111410,503,0,0,eor
2024-11-14 11:00:00,18379,2024111411,503,0,0,eor
2024-11-14 12:00:00,18379,2024111412,503,0,0,eor
2024-11-14 13:00:00,18379,2024111413,503,0,0,eor
2024-11-14 14:00:00,18379,2024111414,503,0,0,eor
2024-11-14 15:00:00,18379,2024111415,503,0,0,eor
2024-11-14 16:00:00,18379,2024111416,502,0,0,eor
2024-11-14 17:00:00,18379,2024111417,502,0,0,eor
2024-11-14 18:00:00,18379,2024111418,500,0,0,eor
2024-11-14 19:00:00,18379,2024111419,500,0,0,eor
2024-11-14 20:00:00,18379,2024111420,500,0,0,eor
2024-11-14 21:00:00,18379,2024111421,500,0,0,eor
2024-11-14 22:00:00,18379,2024111422,500,0,0,eor
2024-11-14 23:00:00,18379,2024111423,500,0,0,eor
2024-11-15 00:00:00,18379,2024111500,500,0,0,eor
2024-11-15 01:00:00,18379,2024111501,500,0,0,eor
2024-11-15 02:00:00,18379,2024111502,500,0,0,eor
2024-11-15 03:00:00,18379,2024111503,500,0,0,eor
2024-11-15 04:00:00,18379,2024111504,500,0,0,eor
2024-11-15 05:00:00,18379,2024111505,500,0,0,eor
2024-11-15 06:00:00,18379,2024111506,500,0,0,eor
2024-11-15 07:00:00,18379,2024111507,502,0,0,eor
2024-11-15 08:00:00,18379,2024111508,503,0,0,eor
2024-11-15 09:00:00,18379,2024111509,503,0,0,eor
2024-11-15 10:00:00,18379,2024111510,503,0,0,eor
2024-11-15 11:00:00,18379,2024111511,503,0,0,eor
2024-11-15 12:00:00,18379,2024111512,503,0,0,eor
2024-11-15 13:00:00,18379,2024111513,503,0,0,eor
2024-11-15 14:00:00,18379,2024111514,503,0,0,eor
2024-11-15 15:00:00,18379,2024111515,503,0,0,eor
2024-11-15 16:00:00,18379,2024111516,502,0,0,eor
2024-11-15 17:00:00,18379,2024111517,502,0,0,eor
2024-11-15 18:00:00,18379,2024111518,500,0,0,eor
2024-11-15 19:00:00,18379,2024111519,500,0,0,eor
2024-11-15 20:00:00,18379,2024111520,500,0,0,eor
2024-11-15 21:00:00,18379,2024111521,500,0,0,eor
2024-11-15 22:00:00,18379,2024111522,500,0,0,eor
2024-11-15 23:00:00,18379,2024111523,500,0,0,eor
2024-11-16 00:00:00,18379,2024111600,500,0,0,eor
2024-11-16 01:00:00,18379,2024111601,500,0,0,eor
2024-11-16 02:00:00,18379,2024111602,500,0,0,eor
2024-11-16 03:00:00,18379,2024111603,500,0,0,eor
2024-11-16 04:00:00,18379,2024111604,500,0,0,eor
2024-11-16 05:00:00,18379,2024111605,500,0,0,eor
2024-11-16 06:00:00,18379,2024111606,500,0,0,eor
2024-11-16 07:00:00,18379,2024111607,502,0,0,eor
2024-11-16 08:00:00,18379,2024111608,503,0,16,eor
2024-11-16 09:00:00,18379,2024111609,503,0,0,eor
2024-11-16 10:00:00,18379,2024111610,503,50,8,eor
2024-11-16 11:00:00,18379,2024111611,503,39,4,eor
2024-11-16 12:00:00,18379,2024111612,503,8,10,eor
2024-11-16 13:00:00,18379,2024111613,503,60,0,eor
2024-11-16 14:00:00,18379,2024111614,503,60,0,eor
2024-11-16 15:00:00,18379,2024111615,503,60,0,eor
2024-11-16 16:00:00,18379,2024111616,502,16,4,eor
2024-11-16 17:00:00,18379,2024111617,502,0,0,eor
2024-11-16 18:00:00,18379,2024111618,500,0,0,eor
2024-11-16 19:00:00,18379,2024111619,500,0,0,eor
2024-11-16 20:00:00,18379,2024111620,500,0,0,eor
2024-11-16 21:00:00,18379,2024111621,500,0,0,eor
2024-11-16 22:00:00,18379,2024111622,500,0,0,eor
2024-11-16 23:00:00,18379,2024111623,500,0,0,eor
2024-11-17 00:00:00,18379,2024111700,500,0,0,eor
2024-11-17 01:00:00,18379,2024111701,500,0,0,eor
2024-11-17 02:00:00,18379,2024111702,500,0,0,eor
2024-11-17 03:00:00,18379,2024111703,500,0,0,eor
2024-11-17 04:00:00,18379,2024111704,500,0,0,eor
2024-11-17 05:00:00,18379,2024111705,500,0,0,eor
2024-11-17 06:00:00,18379,2024111706,500,0,0,eor
2024-11-17 07:00:00,18379,2024111707,502,0,0,eor
2024-11-17 08:00:00,18379,2024111708,503,10,10,eor
2024-11-17 09:00:00,18379,2024111709,503,51,2,eor
2024-11-17 10:00:00,18379,2024111710,503,0,0,eor
2024-11-17 11:00:00,18379,2024111711,503,0,0,eor
2024-11-17 12:00:00,18379,2024111712,503,0,0,eor
2024-11-17 13:00:00,18379,2024111713,503,0,0,eor
2024-11-17 14:00:00,18379,2024111714,503,0,0,eor
2024-11-17 15:00:00,18379,2024111715,503,0,0,eor
2024-11-17 16:00:00,18379,2024111716,502,0,0,eor
2024-11-17 17:00:00,18379,2024111717,500,0,0,eor
2024-11-17 18:00:00,18379,2024111718,500,0,0,eor
2024-11-17 19:00:00,18379,2024111719,500,0,0,eor
2024-11-17 20:00:00,18379,2024111720,500,0,0,eor
2024-11-17 21:00:00,18379,2024111721,500,0,0,eor
2024-11-17 22:00:00,18379,2024111722,500,0,0,eor
2024-11-17 23:00:00,18379,2024111723,500,0,0,eor
2024-11-18 00:00:00,18379,2024111800,500,0,0,eor
2024-11-18 01:00:00,18379,2024111801,500,0,0,eor
2024-11-18 02:00:00,18379,2024111802,500,0,0,eor
2024-11-18 03:00:00,18379,2024111803,500,0,0,eor
2024-11-18 04:00:00,18379,2024111804,500,0,0,eor
2024-11-18 05:00:00,18379,2024111805,500,0,0,eor
2024-11-18 06:00:00,18379,2024111806,500,0,0,eor
2024-11-18 07:00:00,18379,2024111807,502,0,1,eor
